id,url,name,since,about,response_time,response_rate,acceptance_rate,is_superhost,thumbnail_url,picture_url,neighbourhood,listings_count,total_listings_count,verifications,has_profile_pic,identity_verified,calculated_host_listings_count,city,state,country
13926479,https://www.airbnb.com/users/show/13926479,R.J.,2014-04-05,"I'm a professional Fine Art & Commercial Photographer, and a published author. I have traveled and or photographed in 35 countries. I cook several cuisines. I feel food  is a remarkable culture exchange.  Many of the ingredients come from a bountiful organic garden behind my my studio.

 I spend a lot of time hiking, canoeing, kayaking and photographing nature. The doggie love of my life Duncan NotaBeast is my constant companion.  
When time permits I enjoy preforming arts.   I'm currently working on my 3rd and 4th Fine Art Books. ",within an hour,100,N/A,t,https://a2.muscache.com/im/pictures/daf37a67-29fc-4d52-b33d-797add2360f2.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/daf37a67-29fc-4d52-b33d-797add2360f2.jpg?aki_policy=profile_x_medium,Montavilla,1,1,"['email', 'phone', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
34384534,https://www.airbnb.com/users/show/34384534,Beryl,2015-05-27,"Like to travel, go to the cheap movies, camp and ski/snowboard.
I work in the solar industry, mostly from home.",within an hour,100,N/A,f,https://a2.muscache.com/im/pictures/edb579c5-eaef-4a1b-b51f-99fa9c5cd5e5.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/edb579c5-eaef-4a1b-b51f-99fa9c5cd5e5.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t,1,Portland, Oregon, United States
5703317,https://www.airbnb.com/users/show/5703317,Blaire,2013-03-31,"Living in portland is the jam! I love traveling, yoga, cooking, art and ramen bowls. ",within an hour,100,N/A,t,https://a2.muscache.com/im/users/5703317/profile_pic/1415301478/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/5703317/profile_pic/1415301478/original.jpg?aki_policy=profile_x_medium,King,1,1,"['email', 'phone', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
29103824,https://www.airbnb.com/users/show/29103824,Alichae,2015-03-10,"Thanks for considering our cottage retreat.  We're a small family that loves Portland.  7 years ago, we built our dream cottage. It's amazing!  The things you can do with natural materials are endless.  Built by natural builder, it was tons of fun and is a work of art. We live right next door,  so we get to see it every day and it still amazes us!  We hope you enjoy it as much as we have during your stay.  
",within a few hours,100,N/A,f,https://a2.muscache.com/im/pictures/cb9bfc19-44de-481d-b81e-c18d379c2607.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/cb9bfc19-44de-481d-b81e-c18d379c2607.jpg?aki_policy=profile_x_medium,Woodstock,1,1,"['email', 'phone', 'kba']",t,f,1,Portland, Oregon, United States
12759153,https://www.airbnb.com/users/show/12759153,Bryan+Jen,2014-03-03,"we are artists, travelers and makers.
we are offering our space to rent so that others can travel and experience portland the same way we like to experience places foreign to us- as the locals do!

",within an hour,100,N/A,t,https://a2.muscache.com/im/users/12759153/profile_pic/1404786706/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/12759153/profile_pic/1404786706/original.jpg?aki_policy=profile_x_medium,Richmond,3,3,"['email', 'phone', 'reviews', 'jumio']",t,t,3,Portland, Oregon, United States
2080356,https://www.airbnb.com/users/show/2080356,Megan,2012-04-06,"I am a mid 30s professor of Urban Studies and Planning at Portland State University (dream job!). My husband Christian was the Sustainability Coordinator at North Seattle Community College, and now is building a basement apartment in our house. We moved to Portland from Seattle in summer 2015 and are enjoying getting to know our new home city. (But I am originally from Wisconsin.) We both have done some traveling - I spent 2 plus years in Honduras as a Peace Corps Volunteer and 6 months as an au pair in Denmark. Christian worked for 1.5 years in the Marshall Islands as a marina manager. We like to get to know people from all over! We both love bicycling, gardening, cooking, DIY projects, and adventures. ",within a few hours,100,N/A,f,https://a1.muscache.com/im/users/2080356/profile_pic/1425528476/original.jpg?aki_policy=profile_small,https://a1.muscache.com/im/users/2080356/profile_pic/1425528476/original.jpg?aki_policy=profile_x_medium,Concordia,2,2,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,t,2,Seattle, Washington, United States
13611696,https://www.airbnb.com/users/show/13611696,John,2014-03-27,"John - retired homeowner, environmentalist; bicycle, softball, volleyball, ping-pong, board games, card games, sci fi/fantasy.
Katy - live-in cook/cleaner/house manager

Life motto: Be positive!  ",within an hour,100,N/A,f,https://a1.muscache.com/im/users/13611696/profile_pic/1440540328/original.jpg?aki_policy=profile_small,https://a1.muscache.com/im/users/13611696/profile_pic/1440540328/original.jpg?aki_policy=profile_x_medium,Arbor Lodge,3,3,"['email', 'phone', 'reviews', 'kba']",t,t,3,Portland, Oregon, United States
44972760,https://www.airbnb.com/users/show/44972760,Morgan,2015-09-24,"My family and I live in Portland because we love being in nature and around people who care about others. 

My wife is a middle school teacher (bless her heart!), my son is in 8th grade and loves soccer and riding his bike all over town, and my daughter is in 6th grade and is an avid reader, loves kayaking, and is into design. 

Like my wife, I work with teenagers, holding space for them to explore and figure out how to make their one life count. We go hiking, play at the park, create celebrations for important transitions, and more. I also help the parents be part of the team that their teens rely on for stability and success.   

Like my son, I bike everywhere also. Unlike my son, I have a committed and dynamic yoga practice - I'd be happy to take you to the best yoga studio in Portland! 

We love having visitors and learning about different places in the world. We've hosted teens from South Central LA, San Diego, and Portland, and are now opening our extra living space to you! If you come during the week, we'll likely be working to get ready for our intense work days and won't have the bandwidth to be social, but I'll definitely help you find your way to the cool places in our neighborhood and around town so you have an awesome visit to Portland!  We'll be available more on the weekends. ",within a few hours,100,N/A,t,https://a1.muscache.com/im/users/44972760/profile_pic/1443073425/original.jpg?aki_policy=profile_small,https://a1.muscache.com/im/users/44972760/profile_pic/1443073425/original.jpg?aki_policy=profile_x_medium,Richmond,1,1,"['email', 'phone', 'reviews']",t,f,1,Portland, Oregon, United States
9691233,https://www.airbnb.com/users/show/9691233,Jill,2013-10-28,"Living part time in San Juan Islands, WA, part time in Portland",within a few hours,100,N/A,f,https://a0.muscache.com/im/users/9691233/profile_pic/1383016806/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/9691233/profile_pic/1383016806/original.jpg?aki_policy=profile_x_medium,Eliot,1,1,"['email', 'phone', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
6774413,https://www.airbnb.com/users/show/6774413,Duane,2013-06-06,"Hi, I'm Duane. I'm a footwear designer now living in Oakland, California. I spent 10 years in Portland so I'm pretty familiar with the city and the NW in general. Aside from designing shoes for some of the NBA's biggest stars, I've learned to snowboard here, discovered get food, and met some amazing people. I launched a tiny music career in this city so I can recommend some great venues as well. As a host, I welcome responsible travelers who appreciate well kept surroundings. As a guest, I treat your place as my own. Mi casa su casa. Su casa mi casa.
duanealawrence(URL HIDDEN)
champagneduane(URL HIDDEN)
https://www.airbnb.com/rooms/1242928
",within an hour,100,N/A,t,https://a2.muscache.com/im/users/6774413/profile_pic/1436903896/original.jpg?aki_policy=profile_small,https://a2.muscache.com/im/users/6774413/profile_pic/1436903896/original.jpg?aki_policy=profile_x_medium,Humboldt,2,2,"['email', 'phone', 'reviews', 'jumio', 'government_id']",t,t,2,Oakland, California, United States
1996078,https://www.airbnb.com/users/show/1996078,Sally K.,2012-03-23,"Hospitality comes naturally to us. We've come to learn that our most enjoyable guests enjoy taking care of themselves--and cleaning up after themselves. We love the simplicity, comfort and beauty of our home place, and we welcome you to find magic in the ordinary.  The guest rooms are on a separate floor from our living spaces, with 3 entrances to the garden. The garden is large & lush, with meandering paths and private places to be alone or together.  It's quiet here; the air is fragrant and full, with bird songs, creek sound, and honey bees. He is a farmer and I'm a psychotherapist. I see possibility and he likes hard work. We've been a good team; having found this crooked old house on a trash dump creek 20 years ago; we've cared for and cultivated what has become a very special place. We thrive on good conversation, food, music, books, art, wine, dance, & laughter. We also like our privacy, and the structure of the house provides plenty of room to choose that. You can choose solitude or conviviality here as you like. It's a beautiful place to gather with a small group of friends if they like to talk softly or go away by 10 pm. Sound carries through the floors, so there's headphones to wear if you want to blast the stereo or watch a movie late. The TV isn't hooked up; it's good for DVDs and maybe Netflix. There's some real food in the kitchen, fresh sheets on the beds, good towels, toiletries, espresso & tea.  Namaste.",within a few hours,100,N/A,t,https://a1.muscache.com/im/users/1996078/profile_pic/1332544147/original.jpg?aki_policy=profile_small,https://a1.muscache.com/im/users/1996078/profile_pic/1332544147/original.jpg?aki_policy=profile_x_medium,Marshall Park,3,3,"['email', 'phone', 'reviews', 'kba']",t,t,3,Portland, Oregon, United States
10766580,https://www.airbnb.com/users/show/10766580,Perry,2013-12-22,"",within an hour,100,N/A,f,https://a2.muscache.com/im/pictures/71679279-e746-4d49-9990-777b06a4d5ed.jpg?aki_policy=profile_small,https://a2.muscache.com/im/pictures/71679279-e746-4d49-9990-777b06a4d5ed.jpg?aki_policy=profile_x_medium,Creston-Kenilworth,1,1,"['email', 'phone', 'reviews', 'jumio', 'kba']",t,t,1,Portland, Oregon, United States
22333154,https://www.airbnb.com/users/show/22333154,Ingrid,2014-10-09,"We are an architect and a retired teacher of students with reading disabilities. I'm from England and my husband Dick is a native Oregonian. We greatly value activities with our large family. I look after my one year old grandson two afternoons a week. Our small mountain farm by Mount Adams brings a lot of peace, joy and much needed agricultural practice. We have a career changed guide dog who is a light of my life. Dick loves to design buildings, some we live in. He knows how to build almost anything. I love to draw and paint. Dick volunteers for historic preservation of Timberline Lodge, in planning for the needs of emotionally disturbed children and for the school district. The Ducks football team is a passion for him. I volunteer with my dog in the area of pet therapy at the local hospital, and for Guide Dogs for the Blind. Sometimes, I tutor people with learning differences. After finding I had some French left from my childhood, I began French lessons which I continue to enjoy.

Throughout my life I have traveled a lot. Although I grew up in England,  my grandmother's farm was in the North of Norway, near the Arctic Circle so I went there quite a bit as a child. Subsequently, I spent a year as a teaching volunteer in East Africa, a place always in my heart and which has inspired me to be involved in international volunteerism. Over the years, I have been to Costa Rica, Mexico, El Salvador, Guatemala, Hawaii, Australia, Greece, back to England, France and Switzerland. We often travel to meet with my brothers who live in Australia and New Zealand. My brothers are very skilled at organizing and researching for vacations and always know a lot about transportation and housing options, local history and culture. 

Dick and I like to travel for as full a cultural experience as we can. We tend to avoid tours and hotels and like to have home stays. We fly often, but some of our best times have been had on canal barges in France and England, and, for me, on the chicken buses in Central America.

An avid reader, I've recently enjoyed Alice Munro, Anne Patchett and Barbara Kingsolver. A favorite book was Cutting for Stone by Abraham Verghese. With a view to understanding my parent's lives, recently I've been reading histories concerning the Great Wars of the last century, including the works of Winston Churchill. Dick and I differ in our movie tastes mostly because I don't like to watch violence and bad language which eliminates a huge percentage!. He chooses films like the Bourne movies whereas I went to see Iron Lady, Philomena and Saving Mr. Banks  this year. In the past, we have had season tickets to the local repertory theater. With two career musicians in the family, we listen to a lot of jazz and rock music. I like classical music, too, and the opera. 

Our family is 'foodie'. We have a lot of good cooks, including nearly all the men. Luckily, we live in a part of the country where there is a lot of interest catered to by amazing farmer's markets, restaurants and talented home chefs.

When traveling, we hope we are good guests. We have a great interest in our hosts and try to be culturally sensitive, responsive and responsible to each environment. As hosts of friends and family from all around the world, we have the goal of 'mi casa es su casa' and 'let's make it fun.'

A recently acquired life motto is: It takes a long time to grow young. - Picasso",within an hour,100,N/A,t,https://a0.muscache.com/im/users/22333154/profile_pic/1420740313/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/22333154/profile_pic/1420740313/original.jpg?aki_policy=profile_x_medium,Northwest District,1,1,"['email', 'phone', 'reviews', 'kba']",t,t,1,Portland, Oregon, United States
